age,gender,date_first_booking,language_levenshtein_distance,country_destination,first_device_type,id
44,FEMALE,5/26/2014,0,US,Windows Desktop,1
45,FEMALE,5/26/2014,0,US,Windows Desktop,1
19,MALE,5/26/2014,0,US,Windows Desktop,1
28,MALE,5/26/2014,0,US,Windows Desktop,1
31,MALE,5/26/2014,0,US,Windows Desktop,1
32,MALE,5/26/2014,0,US,Windows Desktop,1
36,MALE,5/26/2014,0,US,Windows Desktop,1
38,MALE,5/26/2014,0,US,Windows Desktop,1
39,MALE,5/26/2014,0,US,Windows Desktop,1
57,MALE,5/26/2014,0,US,Windows Desktop,1
64,MALE,5/26/2014,0,US,Windows Desktop,1
65,MALE,5/26/2014,0,US,Windows Desktop,1
25,FEMALE,5/27/2014,0,US,Windows Desktop,1
26,FEMALE,5/27/2014,0,US,Windows Desktop,1
29,FEMALE,5/27/2014,0,US,Windows Desktop,2
30,FEMALE,5/27/2014,0,US,Windows Desktop,1
31,FEMALE,5/27/2014,0,US,Windows Desktop,2
32,FEMALE,5/27/2014,0,US,Windows Desktop,2
33,FEMALE,5/27/2014,0,US,Windows Desktop,2
35,FEMALE,5/27/2014,0,US,Windows Desktop,1
45,FEMALE,5/27/2014,0,US,Windows Desktop,1
46,FEMALE,5/27/2014,0,US,Windows Desktop,1
53,FEMALE,5/27/2014,0,US,Windows Desktop,1
59,FEMALE,5/27/2014,0,US,Windows Desktop,1
23,MALE,5/27/2014,0,US,Windows Desktop,1
24,MALE,5/27/2014,0,US,Windows Desktop,1
26,MALE,5/27/2014,0,US,Windows Desktop,2
27,MALE,5/27/2014,0,US,Windows Desktop,1
29,MALE,5/27/2014,0,US,Windows Desktop,1
34,MALE,5/27/2014,0,US,Windows Desktop,1
35,MALE,5/27/2014,0,US,Windows Desktop,1
36,MALE,5/27/2014,0,US,Windows Desktop,1
38,MALE,5/27/2014,0,US,Windows Desktop,1
42,MALE,5/27/2014,0,US,Windows Desktop,2
45,MALE,5/27/2014,0,US,Windows Desktop,1
51,MALE,5/27/2014,0,US,Windows Desktop,1
57,MALE,5/27/2014,0,US,Windows Desktop,1
25,FEMALE,5/28/2014,0,US,Windows Desktop,1
28,FEMALE,5/28/2014,0,US,Windows Desktop,1
30,FEMALE,5/28/2014,0,US,Windows Desktop,1
31,FEMALE,5/28/2014,0,US,Windows Desktop,1
32,FEMALE,5/28/2014,0,US,Windows Desktop,2
34,FEMALE,5/28/2014,0,US,Windows Desktop,2
38,FEMALE,5/28/2014,0,US,Windows Desktop,2
42,FEMALE,5/28/2014,0,US,Windows Desktop,1
43,FEMALE,5/28/2014,0,US,Windows Desktop,1
52,FEMALE,5/28/2014,0,US,Windows Desktop,1
57,FEMALE,5/28/2014,0,US,Windows Desktop,1
68,FEMALE,5/28/2014,0,US,Windows Desktop,1
25,MALE,5/28/2014,0,US,Windows Desktop,1
27,MALE,5/28/2014,0,US,Windows Desktop,1
29,MALE,5/28/2014,0,US,Windows Desktop,1
33,MALE,5/28/2014,0,US,Windows Desktop,1
34,MALE,5/28/2014,0,US,Windows Desktop,1
37,MALE,5/28/2014,0,US,Windows Desktop,1
65,MALE,5/28/2014,0,US,Windows Desktop,1
19,FEMALE,5/29/2014,0,US,Windows Desktop,1
20,FEMALE,5/29/2014,0,US,Windows Desktop,1
23,FEMALE,5/29/2014,0,US,Windows Desktop,1
25,FEMALE,5/29/2014,0,US,Windows Desktop,1
27,FEMALE,5/29/2014,0,US,Windows Desktop,1
28,FEMALE,5/29/2014,0,US,Windows Desktop,1
30,FEMALE,5/29/2014,0,US,Windows Desktop,1
32,FEMALE,5/29/2014,0,US,Windows Desktop,2
33,FEMALE,5/29/2014,0,US,Windows Desktop,1
34,FEMALE,5/29/2014,0,US,Windows Desktop,1
40,FEMALE,5/29/2014,0,US,Windows Desktop,2
56,FEMALE,5/29/2014,0,US,Windows Desktop,1
23,MALE,5/29/2014,0,US,Windows Desktop,1
32,MALE,5/29/2014,0,US,Windows Desktop,2
47,MALE,5/29/2014,0,US,Windows Desktop,1
52,MALE,5/29/2014,0,US,Windows Desktop,1
61,MALE,5/29/2014,0,US,Windows Desktop,1
22,FEMALE,5/30/2014,0,US,Windows Desktop,1
23,FEMALE,5/30/2014,0,US,Windows Desktop,1
26,FEMALE,5/30/2014,0,US,Windows Desktop,1
27,FEMALE,5/30/2014,0,US,Windows Desktop,1
28,FEMALE,5/30/2014,0,US,Windows Desktop,3
29,FEMALE,5/30/2014,0,US,Windows Desktop,2
31,FEMALE,5/30/2014,0,US,Windows Desktop,1
33,FEMALE,5/30/2014,0,US,Windows Desktop,1
34,FEMALE,5/30/2014,0,US,Windows Desktop,2
40,FEMALE,5/30/2014,0,US,Windows Desktop,1
54,FEMALE,5/30/2014,0,US,Windows Desktop,1
56,FEMALE,5/30/2014,0,US,Windows Desktop,1
58,FEMALE,5/30/2014,0,US,Windows Desktop,1
26,MALE,5/30/2014,0,US,Windows Desktop,2
30,MALE,5/30/2014,0,US,Windows Desktop,1
32,MALE,5/30/2014,0,US,Windows Desktop,1
33,MALE,5/30/2014,0,US,Windows Desktop,1
34,MALE,5/30/2014,0,US,Windows Desktop,1
40,MALE,5/30/2014,0,US,Windows Desktop,1
41,MALE,5/30/2014,0,US,Windows Desktop,1
43,MALE,5/30/2014,0,US,Windows Desktop,1
46,MALE,5/30/2014,0,US,Windows Desktop,1
52,MALE,5/30/2014,0,US,Windows Desktop,1
54,MALE,5/30/2014,0,US,Windows Desktop,1
61,MALE,5/30/2014,0,US,Windows Desktop,1
73,MALE,5/30/2014,0,US,Windows Desktop,1
105,MALE,5/30/2014,0,US,Windows Desktop,1
21,FEMALE,5/31/2014,0,US,Windows Desktop,1
25,FEMALE,5/31/2014,0,US,Windows Desktop,1
29,FEMALE,5/31/2014,0,US,Windows Desktop,1
32,FEMALE,5/31/2014,0,US,Windows Desktop,1
36,FEMALE,5/31/2014,0,US,Windows Desktop,1
41,FEMALE,5/31/2014,0,US,Windows Desktop,1
44,FEMALE,5/31/2014,0,US,Windows Desktop,1
51,FEMALE,5/31/2014,0,US,Windows Desktop,1
57,FEMALE,5/31/2014,0,US,Windows Desktop,1
59,FEMALE,5/31/2014,0,US,Windows Desktop,1
80,FEMALE,5/31/2014,0,US,Windows Desktop,1
20,MALE,5/31/2014,0,US,Windows Desktop,1
27,MALE,5/31/2014,0,US,Windows Desktop,1
28,MALE,5/31/2014,0,US,Windows Desktop,1
29,MALE,5/31/2014,0,US,Windows Desktop,1
34,MALE,5/31/2014,0,US,Windows Desktop,3
35,MALE,5/31/2014,0,US,Windows Desktop,1
36,MALE,5/31/2014,0,US,Windows Desktop,1
42,MALE,5/31/2014,0,US,Windows Desktop,1
47,MALE,5/31/2014,0,US,Windows Desktop,1
62,MALE,5/31/2014,0,US,Windows Desktop,1
27,FEMALE,6/1/2014,0,US,Windows Desktop,1
29,FEMALE,6/1/2014,0,US,Windows Desktop,3
30,FEMALE,6/1/2014,0,US,Windows Desktop,1
31,FEMALE,6/1/2014,0,US,Windows Desktop,1
32,FEMALE,6/1/2014,0,US,Windows Desktop,1
33,FEMALE,6/1/2014,0,US,Windows Desktop,1
49,FEMALE,6/1/2014,0,US,Windows Desktop,1
61,FEMALE,6/1/2014,0,US,Windows Desktop,1
23,MALE,6/1/2014,0,US,Windows Desktop,1
26,MALE,6/1/2014,0,US,Windows Desktop,1
32,MALE,6/1/2014,0,US,Windows Desktop,1
35,MALE,6/1/2014,0,US,Windows Desktop,1
42,MALE,6/1/2014,0,US,Windows Desktop,1
48,MALE,6/1/2014,0,US,Windows Desktop,1
54,MALE,6/1/2014,0,US,Windows Desktop,1
61,MALE,6/1/2014,0,US,Windows Desktop,1
69,MALE,6/1/2014,0,US,Windows Desktop,1
20,FEMALE,6/2/2014,0,US,Windows Desktop,1
26,FEMALE,6/2/2014,0,US,Windows Desktop,3
27,FEMALE,6/2/2014,0,US,Windows Desktop,1
29,FEMALE,6/2/2014,0,US,Windows Desktop,1
30,FEMALE,6/2/2014,0,US,Windows Desktop,1
31,FEMALE,6/2/2014,0,US,Windows Desktop,2
39,FEMALE,6/2/2014,0,US,Windows Desktop,1
44,FEMALE,6/2/2014,0,US,Windows Desktop,1
49,FEMALE,6/2/2014,0,US,Windows Desktop,1
55,FEMALE,6/2/2014,0,US,Windows Desktop,1
60,FEMALE,6/2/2014,0,US,Windows Desktop,1
24,MALE,6/2/2014,0,US,Windows Desktop,2
29,MALE,6/2/2014,0,US,Windows Desktop,1
32,MALE,6/2/2014,0,US,Windows Desktop,3
35,MALE,6/2/2014,0,US,Windows Desktop,1
45,MALE,6/2/2014,0,US,Windows Desktop,1
46,MALE,6/2/2014,0,US,Windows Desktop,1
54,MALE,6/2/2014,0,US,Windows Desktop,1
69,MALE,6/2/2014,0,US,Windows Desktop,1
19,FEMALE,6/3/2014,0,US,Windows Desktop,2
23,FEMALE,6/3/2014,0,US,Windows Desktop,1
27,FEMALE,6/3/2014,0,US,Windows Desktop,2
31,FEMALE,6/3/2014,0,US,Windows Desktop,1
47,FEMALE,6/3/2014,0,US,Windows Desktop,2
57,FEMALE,6/3/2014,0,US,Windows Desktop,2
60,FEMALE,6/3/2014,0,US,Windows Desktop,2
66,FEMALE,6/3/2014,0,US,Windows Desktop,1
69,FEMALE,6/3/2014,0,US,Windows Desktop,1
28,MALE,6/3/2014,0,US,Windows Desktop,2
30,MALE,6/3/2014,0,US,Windows Desktop,1
31,MALE,6/3/2014,0,US,Windows Desktop,2
36,MALE,6/3/2014,0,US,Windows Desktop,1
38,MALE,6/3/2014,0,US,Windows Desktop,1
41,MALE,6/3/2014,0,US,Windows Desktop,1
52,MALE,6/3/2014,0,US,Windows Desktop,1
60,MALE,6/3/2014,0,US,Windows Desktop,1
64,MALE,6/3/2014,0,US,Windows Desktop,1
19,FEMALE,6/4/2014,0,US,Windows Desktop,1
26,FEMALE,6/4/2014,0,US,Windows Desktop,1
27,FEMALE,6/4/2014,0,US,Windows Desktop,1
28,FEMALE,6/4/2014,0,US,Windows Desktop,1
29,FEMALE,6/4/2014,0,US,Windows Desktop,1
30,FEMALE,6/4/2014,0,US,Windows Desktop,1
31,FEMALE,6/4/2014,0,US,Windows Desktop,1
32,FEMALE,6/4/2014,0,US,Windows Desktop,1
35,FEMALE,6/4/2014,0,US,Windows Desktop,1
37,FEMALE,6/4/2014,0,US,Windows Desktop,1
38,FEMALE,6/4/2014,0,US,Windows Desktop,1
40,FEMALE,6/4/2014,0,US,Windows Desktop,1
28,MALE,6/4/2014,0,US,Windows Desktop,2
32,MALE,6/4/2014,0,US,Windows Desktop,1
35,MALE,6/4/2014,0,US,Windows Desktop,1
36,MALE,6/4/2014,0,US,Windows Desktop,1
38,MALE,6/4/2014,0,US,Windows Desktop,1
42,MALE,6/4/2014,0,US,Windows Desktop,1
54,MALE,6/4/2014,0,US,Windows Desktop,1
56,MALE,6/4/2014,0,US,Windows Desktop,1
63,MALE,6/4/2014,0,US,Windows Desktop,2
28,OTHER,6/4/2014,0,US,Windows Desktop,1
24,FEMALE,6/5/2014,0,US,Windows Desktop,2
26,FEMALE,6/5/2014,0,US,Windows Desktop,1
28,FEMALE,6/5/2014,0,US,Windows Desktop,1
29,FEMALE,6/5/2014,0,US,Windows Desktop,3
30,FEMALE,6/5/2014,0,US,Windows Desktop,2
32,FEMALE,6/5/2014,0,US,Windows Desktop,1
33,FEMALE,6/5/2014,0,US,Windows Desktop,2
34,FEMALE,6/5/2014,0,US,Windows Desktop,1
35,FEMALE,6/5/2014,0,US,Windows Desktop,1
40,FEMALE,6/5/2014,0,US,Windows Desktop,1
64,FEMALE,6/5/2014,0,US,Windows Desktop,1
25,MALE,6/5/2014,0,US,Windows Desktop,1
26,MALE,6/5/2014,0,US,Windows Desktop,3
27,MALE,6/5/2014,0,US,Windows Desktop,1
28,MALE,6/5/2014,0,US,Windows Desktop,1
29,MALE,6/5/2014,0,US,Windows Desktop,1
31,MALE,6/5/2014,0,US,Windows Desktop,1
32,MALE,6/5/2014,0,US,Windows Desktop,1
34,MALE,6/5/2014,0,US,Windows Desktop,1
35,MALE,6/5/2014,0,US,Windows Desktop,2
37,MALE,6/5/2014,0,US,Windows Desktop,1
41,MALE,6/5/2014,0,US,Windows Desktop,1
42,MALE,6/5/2014,0,US,Windows Desktop,1
51,MALE,6/5/2014,0,US,Windows Desktop,1
56,MALE,6/5/2014,0,US,Windows Desktop,1
70,MALE,6/5/2014,0,US,Windows Desktop,1
25,FEMALE,6/6/2014,0,US,Windows Desktop,1
28,FEMALE,6/6/2014,0,US,Windows Desktop,1
29,FEMALE,6/6/2014,0,US,Windows Desktop,1
30,FEMALE,6/6/2014,0,US,Windows Desktop,1
31,FEMALE,6/6/2014,0,US,Windows Desktop,2
32,FEMALE,6/6/2014,0,US,Windows Desktop,1
33,FEMALE,6/6/2014,0,US,Windows Desktop,1
34,FEMALE,6/6/2014,0,US,Windows Desktop,1
36,FEMALE,6/6/2014,0,US,Windows Desktop,1
40,FEMALE,6/6/2014,0,US,Windows Desktop,1
44,FEMALE,6/6/2014,0,US,Windows Desktop,1
55,FEMALE,6/6/2014,0,US,Windows Desktop,1
28,MALE,6/6/2014,0,US,Windows Desktop,1
30,MALE,6/6/2014,0,US,Windows Desktop,1
33,MALE,6/6/2014,0,US,Windows Desktop,2
42,MALE,6/6/2014,0,US,Windows Desktop,1
48,MALE,6/6/2014,0,US,Windows Desktop,1
50,MALE,6/6/2014,0,US,Windows Desktop,1
54,MALE,6/6/2014,0,US,Windows Desktop,1
61,MALE,6/6/2014,0,US,Windows Desktop,1
64,MALE,6/6/2014,0,US,Windows Desktop,2
26,FEMALE,6/7/2014,0,US,Windows Desktop,1
27,FEMALE,6/7/2014,0,US,Windows Desktop,1
31,FEMALE,6/7/2014,0,US,Windows Desktop,1
34,FEMALE,6/7/2014,0,US,Windows Desktop,3
44,FEMALE,6/7/2014,0,US,Windows Desktop,1
64,FEMALE,6/7/2014,0,US,Windows Desktop,1
28,MALE,6/7/2014,0,US,Windows Desktop,1
35,MALE,6/7/2014,0,US,Windows Desktop,1
39,MALE,6/7/2014,0,US,Windows Desktop,2
42,MALE,6/7/2014,0,US,Windows Desktop,1
62,MALE,6/7/2014,0,US,Windows Desktop,1
67,MALE,6/7/2014,0,US,Windows Desktop,1
69,MALE,6/7/2014,0,US,Windows Desktop,1
19,FEMALE,6/8/2014,0,US,Windows Desktop,1
28,FEMALE,6/8/2014,0,US,Windows Desktop,1
29,FEMALE,6/8/2014,0,US,Windows Desktop,1
33,FEMALE,6/8/2014,0,US,Windows Desktop,1
35,FEMALE,6/8/2014,0,US,Windows Desktop,1
36,FEMALE,6/8/2014,0,US,Windows Desktop,1
43,FEMALE,6/8/2014,0,US,Windows Desktop,1
48,FEMALE,6/8/2014,0,US,Windows Desktop,1
64,FEMALE,6/8/2014,0,US,Windows Desktop,1
66,FEMALE,6/8/2014,0,US,Windows Desktop,1
24,MALE,6/8/2014,0,US,Windows Desktop,1
28,MALE,6/8/2014,0,US,Windows Desktop,2
30,MALE,6/8/2014,0,US,Windows Desktop,2
31,MALE,6/8/2014,0,US,Windows Desktop,1
40,MALE,6/8/2014,0,US,Windows Desktop,1
49,MALE,6/8/2014,0,US,Windows Desktop,1
51,MALE,6/8/2014,0,US,Windows Desktop,1
25,FEMALE,6/9/2014,0,US,Windows Desktop,1
27,FEMALE,6/9/2014,0,US,Windows Desktop,1
28,FEMALE,6/9/2014,0,US,Windows Desktop,1
34,FEMALE,6/9/2014,0,US,Windows Desktop,1
47,FEMALE,6/9/2014,0,US,Windows Desktop,1
50,FEMALE,6/9/2014,0,US,Windows Desktop,1
53,FEMALE,6/9/2014,0,US,Windows Desktop,1
59,FEMALE,6/9/2014,0,US,Windows Desktop,1
105,FEMALE,6/9/2014,0,US,Windows Desktop,1
30,MALE,6/9/2014,0,US,Windows Desktop,2
31,MALE,6/9/2014,0,US,Windows Desktop,1
34,MALE,6/9/2014,0,US,Windows Desktop,1
35,MALE,6/9/2014,0,US,Windows Desktop,1
52,MALE,6/9/2014,0,US,Windows Desktop,1
54,MALE,6/9/2014,0,US,Windows Desktop,1
60,MALE,6/9/2014,0,US,Windows Desktop,1
23,FEMALE,6/10/2014,0,US,Windows Desktop,2
25,FEMALE,6/10/2014,0,US,Windows Desktop,1
26,FEMALE,6/10/2014,0,US,Windows Desktop,1
28,FEMALE,6/10/2014,0,US,Windows Desktop,1
29,FEMALE,6/10/2014,0,US,Windows Desktop,1
30,FEMALE,6/10/2014,0,US,Windows Desktop,2
31,FEMALE,6/10/2014,0,US,Windows Desktop,1
32,FEMALE,6/10/2014,0,US,Windows Desktop,2
35,FEMALE,6/10/2014,0,US,Windows Desktop,2
39,FEMALE,6/10/2014,0,US,Windows Desktop,1
43,FEMALE,6/10/2014,0,US,Windows Desktop,1
45,FEMALE,6/10/2014,0,US,Windows Desktop,1
58,FEMALE,6/10/2014,0,US,Windows Desktop,1
60,FEMALE,6/10/2014,0,US,Windows Desktop,1
64,FEMALE,6/10/2014,0,US,Windows Desktop,1
105,FEMALE,6/10/2014,0,US,Windows Desktop,1
21,MALE,6/10/2014,0,US,Windows Desktop,1
26,MALE,6/10/2014,0,US,Windows Desktop,2
27,MALE,6/10/2014,0,US,Windows Desktop,3
28,MALE,6/10/2014,0,US,Windows Desktop,1
29,MALE,6/10/2014,0,US,Windows Desktop,1
30,MALE,6/10/2014,0,US,Windows Desktop,1
31,MALE,6/10/2014,0,US,Windows Desktop,1
32,MALE,6/10/2014,0,US,Windows Desktop,1
34,MALE,6/10/2014,0,US,Windows Desktop,2
41,MALE,6/10/2014,0,US,Windows Desktop,1
55,MALE,6/10/2014,0,US,Windows Desktop,1
59,MALE,6/10/2014,0,US,Windows Desktop,2
21,FEMALE,6/11/2014,0,US,Windows Desktop,1
22,FEMALE,6/11/2014,0,US,Windows Desktop,1
23,FEMALE,6/11/2014,0,US,Windows Desktop,1
24,FEMALE,6/11/2014,0,US,Windows Desktop,1
25,FEMALE,6/11/2014,0,US,Windows Desktop,1
26,FEMALE,6/11/2014,0,US,Windows Desktop,2
28,FEMALE,6/11/2014,0,US,Windows Desktop,1
29,FEMALE,6/11/2014,0,US,Windows Desktop,2
31,FEMALE,6/11/2014,0,US,Windows Desktop,2
33,FEMALE,6/11/2014,0,US,Windows Desktop,1
35,FEMALE,6/11/2014,0,US,Windows Desktop,1
38,FEMALE,6/11/2014,0,US,Windows Desktop,1
39,FEMALE,6/11/2014,0,US,Windows Desktop,1
41,FEMALE,6/11/2014,0,US,Windows Desktop,1
45,FEMALE,6/11/2014,0,US,Windows Desktop,1
46,FEMALE,6/11/2014,0,US,Windows Desktop,1
47,FEMALE,6/11/2014,0,US,Windows Desktop,1
25,MALE,6/11/2014,0,US,Windows Desktop,2
26,MALE,6/11/2014,0,US,Windows Desktop,3
27,MALE,6/11/2014,0,US,Windows Desktop,1
31,MALE,6/11/2014,0,US,Windows Desktop,2
32,MALE,6/11/2014,0,US,Windows Desktop,2
54,MALE,6/11/2014,0,US,Windows Desktop,1
55,MALE,6/11/2014,0,US,Windows Desktop,1
56,MALE,6/11/2014,0,US,Windows Desktop,1
60,MALE,6/11/2014,0,US,Windows Desktop,1
61,MALE,6/11/2014,0,US,Windows Desktop,1
70,MALE,6/11/2014,0,US,Windows Desktop,1
18,FEMALE,6/12/2014,0,US,Windows Desktop,1
19,FEMALE,6/12/2014,0,US,Windows Desktop,1
21,FEMALE,6/12/2014,0,US,Windows Desktop,1
23,FEMALE,6/12/2014,0,US,Windows Desktop,1
25,FEMALE,6/12/2014,0,US,Windows Desktop,1
27,FEMALE,6/12/2014,0,US,Windows Desktop,2
28,FEMALE,6/12/2014,0,US,Windows Desktop,2
32,FEMALE,6/12/2014,0,US,Windows Desktop,1
33,FEMALE,6/12/2014,0,US,Windows Desktop,1
34,FEMALE,6/12/2014,0,US,Windows Desktop,1
35,FEMALE,6/12/2014,0,US,Windows Desktop,3
39,FEMALE,6/12/2014,0,US,Windows Desktop,1
49,FEMALE,6/12/2014,0,US,Windows Desktop,1
55,FEMALE,6/12/2014,0,US,Windows Desktop,1
59,FEMALE,6/12/2014,0,US,Windows Desktop,1
24,MALE,6/12/2014,0,US,Windows Desktop,1
25,MALE,6/12/2014,0,US,Windows Desktop,1
27,MALE,6/12/2014,0,US,Windows Desktop,2
31,MALE,6/12/2014,0,US,Windows Desktop,1
32,MALE,6/12/2014,0,US,Windows Desktop,1
33,MALE,6/12/2014,0,US,Windows Desktop,2
36,MALE,6/12/2014,0,US,Windows Desktop,1
58,MALE,6/12/2014,0,US,Windows Desktop,1
60,MALE,6/12/2014,0,US,Windows Desktop,1
76,MALE,6/12/2014,0,US,Windows Desktop,1
19,FEMALE,6/13/2014,0,US,Windows Desktop,1
22,FEMALE,6/13/2014,0,US,Windows Desktop,1
23,FEMALE,6/13/2014,0,US,Windows Desktop,1
30,FEMALE,6/13/2014,0,US,Windows Desktop,1
31,FEMALE,6/13/2014,0,US,Windows Desktop,2
32,FEMALE,6/13/2014,0,US,Windows Desktop,1
36,FEMALE,6/13/2014,0,US,Windows Desktop,1
43,FEMALE,6/13/2014,0,US,Windows Desktop,1
63,FEMALE,6/13/2014,0,US,Windows Desktop,1
23,MALE,6/13/2014,0,US,Windows Desktop,1
28,MALE,6/13/2014,0,US,Windows Desktop,1
30,MALE,6/13/2014,0,US,Windows Desktop,1
32,MALE,6/13/2014,0,US,Windows Desktop,2
33,MALE,6/13/2014,0,US,Windows Desktop,1
34,MALE,6/13/2014,0,US,Windows Desktop,1
35,MALE,6/13/2014,0,US,Windows Desktop,1
37,MALE,6/13/2014,0,US,Windows Desktop,1
38,MALE,6/13/2014,0,US,Windows Desktop,1
39,MALE,6/13/2014,0,US,Windows Desktop,1
42,MALE,6/13/2014,0,US,Windows Desktop,1
45,MALE,6/13/2014,0,US,Windows Desktop,1
56,MALE,6/13/2014,0,US,Windows Desktop,1
57,MALE,6/13/2014,0,US,Windows Desktop,1
63,MALE,6/13/2014,0,US,Windows Desktop,1
33,FEMALE,6/14/2014,0,US,Windows Desktop,1
39,FEMALE,6/14/2014,0,US,Windows Desktop,1
43,FEMALE,6/14/2014,0,US,Windows Desktop,2
49,FEMALE,6/14/2014,0,US,Windows Desktop,1
57,FEMALE,6/14/2014,0,US,Windows Desktop,1
71,FEMALE,6/14/2014,0,US,Windows Desktop,1
19,MALE,6/14/2014,0,US,Windows Desktop,1
22,MALE,6/14/2014,0,US,Windows Desktop,1
26,MALE,6/14/2014,0,US,Windows Desktop,1
31,MALE,6/14/2014,0,US,Windows Desktop,2
34,MALE,6/14/2014,0,US,Windows Desktop,1
37,MALE,6/14/2014,0,US,Windows Desktop,1
45,MALE,6/14/2014,0,US,Windows Desktop,1
23,FEMALE,6/15/2014,0,US,Windows Desktop,1
25,FEMALE,6/15/2014,0,US,Windows Desktop,1
27,FEMALE,6/15/2014,0,US,Windows Desktop,1
28,FEMALE,6/15/2014,0,US,Windows Desktop,1
29,FEMALE,6/15/2014,0,US,Windows Desktop,1
30,FEMALE,6/15/2014,0,US,Windows Desktop,1
32,FEMALE,6/15/2014,0,US,Windows Desktop,1
34,FEMALE,6/15/2014,0,US,Windows Desktop,1
37,FEMALE,6/15/2014,0,US,Windows Desktop,1
40,FEMALE,6/15/2014,0,US,Windows Desktop,1
55,FEMALE,6/15/2014,0,US,Windows Desktop,1
61,FEMALE,6/15/2014,0,US,Windows Desktop,1
22,MALE,6/15/2014,0,US,Windows Desktop,1
23,MALE,6/15/2014,0,US,Windows Desktop,1
25,MALE,6/15/2014,0,US,Windows Desktop,2
27,MALE,6/15/2014,0,US,Windows Desktop,1
30,MALE,6/15/2014,0,US,Windows Desktop,1
35,MALE,6/15/2014,0,US,Windows Desktop,1
42,MALE,6/15/2014,0,US,Windows Desktop,1
49,MALE,6/15/2014,0,US,Windows Desktop,1
29,FEMALE,6/16/2014,0,US,Windows Desktop,1
30,FEMALE,6/16/2014,0,US,Windows Desktop,2
31,FEMALE,6/16/2014,0,US,Windows Desktop,1
34,FEMALE,6/16/2014,0,US,Windows Desktop,2
41,FEMALE,6/16/2014,0,US,Windows Desktop,1
56,FEMALE,6/16/2014,0,US,Windows Desktop,1
57,FEMALE,6/16/2014,0,US,Windows Desktop,1
59,FEMALE,6/16/2014,0,US,Windows Desktop,1
67,FEMALE,6/16/2014,0,US,Windows Desktop,1
26,MALE,6/16/2014,0,US,Windows Desktop,1
28,MALE,6/16/2014,0,US,Windows Desktop,1
30,MALE,6/16/2014,0,US,Windows Desktop,2
32,MALE,6/16/2014,0,US,Windows Desktop,3
33,MALE,6/16/2014,0,US,Windows Desktop,1
34,MALE,6/16/2014,0,US,Windows Desktop,2
35,MALE,6/16/2014,0,US,Windows Desktop,1
36,MALE,6/16/2014,0,US,Windows Desktop,2
37,MALE,6/16/2014,0,US,Windows Desktop,2
39,MALE,6/16/2014,0,US,Windows Desktop,2
42,MALE,6/16/2014,0,US,Windows Desktop,1
46,MALE,6/16/2014,0,US,Windows Desktop,1
59,MALE,6/16/2014,0,US,Windows Desktop,1
61,MALE,6/16/2014,0,US,Windows Desktop,1
105,MALE,6/16/2014,0,US,Windows Desktop,2
21,FEMALE,6/17/2014,0,US,Windows Desktop,1
26,FEMALE,6/17/2014,0,US,Windows Desktop,1
27,FEMALE,6/17/2014,0,US,Windows Desktop,1
28,FEMALE,6/17/2014,0,US,Windows Desktop,1
31,FEMALE,6/17/2014,0,US,Windows Desktop,1
34,FEMALE,6/17/2014,0,US,Windows Desktop,3
36,FEMALE,6/17/2014,0,US,Windows Desktop,1
37,FEMALE,6/17/2014,0,US,Windows Desktop,1
38,FEMALE,6/17/2014,0,US,Windows Desktop,1
39,FEMALE,6/17/2014,0,US,Windows Desktop,1
41,FEMALE,6/17/2014,0,US,Windows Desktop,1
52,FEMALE,6/17/2014,0,US,Windows Desktop,1
20,MALE,6/17/2014,0,US,Windows Desktop,1
23,MALE,6/17/2014,0,US,Windows Desktop,1
25,MALE,6/17/2014,0,US,Windows Desktop,1
26,MALE,6/17/2014,0,US,Windows Desktop,1
27,MALE,6/17/2014,0,US,Windows Desktop,1
29,MALE,6/17/2014,0,US,Windows Desktop,1
36,MALE,6/17/2014,0,US,Windows Desktop,1
40,MALE,6/17/2014,0,US,Windows Desktop,1
47,MALE,6/17/2014,0,US,Windows Desktop,1
52,MALE,6/17/2014,0,US,Windows Desktop,1
54,MALE,6/17/2014,0,US,Windows Desktop,1
57,MALE,6/17/2014,0,US,Windows Desktop,1
23,FEMALE,6/18/2014,0,US,Windows Desktop,1
25,FEMALE,6/18/2014,0,US,Windows Desktop,1
28,FEMALE,6/18/2014,0,US,Windows Desktop,2
29,FEMALE,6/18/2014,0,US,Windows Desktop,1
30,FEMALE,6/18/2014,0,US,Windows Desktop,2
31,FEMALE,6/18/2014,0,US,Windows Desktop,1
38,FEMALE,6/18/2014,0,US,Windows Desktop,1
52,FEMALE,6/18/2014,0,US,Windows Desktop,1
63,FEMALE,6/18/2014,0,US,Windows Desktop,1
21,MALE,6/18/2014,0,US,Windows Desktop,1
22,MALE,6/18/2014,0,US,Windows Desktop,1
25,MALE,6/18/2014,0,US,Windows Desktop,1
27,MALE,6/18/2014,0,US,Windows Desktop,1
28,MALE,6/18/2014,0,US,Windows Desktop,3
33,MALE,6/18/2014,0,US,Windows Desktop,1
37,MALE,6/18/2014,0,US,Windows Desktop,2
39,MALE,6/18/2014,0,US,Windows Desktop,1
41,MALE,6/18/2014,0,US,Windows Desktop,1
44,MALE,6/18/2014,0,US,Windows Desktop,1
50,MALE,6/18/2014,0,US,Windows Desktop,1
51,MALE,6/18/2014,0,US,Windows Desktop,1
53,MALE,6/18/2014,0,US,Windows Desktop,1
